"C1"	"C2"	"H2"	"H3"	"T1"	"T2"
"ENSG00000011143"	8.66402234491872	8.78033815779571	8.66888903515889	8.78282851798163	8.28985683622321	8.47432117355493
"ENSG00000011198"	9.80260175631949	9.57492695347717	9.06731563604173	9.28221877273317	10.0400908034887	10.1696849167737
"ENSG00000011201"	7.22438939502796	7.73075706243122	7.43421341396943	7.17463029548919	7.22668705664235	7.95266127451977
"ENSG00000011243"	10.364540386007	10.5945109453772	11.2610436492835	11.158117704745	11.0508506133895	10.6105283981753
"ENSG00000011258"	10.2137277390005	10.1758716873681	9.11661593256644	9.56238854539268	9.60617667756922	10.2486619145599
"ENSG00000011260"	9.89611224564255	9.79839388827426	9.7262119241635	9.81692323784755	10.0618600178901	9.78778288724847
"ENSG00000011275"	11.7379243490127	11.6711383146918	11.8625466937836	11.7605389317947	11.2971633489769	11.4495194418872
"ENSG00000011295"	9.76072769716988	9.67096129417259	9.80744250879801	9.87562387081133	9.55321690654923	9.60560954985065
"ENSG00000011304"	12.4718001272409	12.4596359858369	13.4421286174549	13.195682311179	13.0207233128823	12.7889464644689
"ENSG00000011376"	9.46603147889272	9.31657231103001	9.93056978252741	9.71374482911101	9.41337376590272	9.37403986349357
"ENSG00000011405"	10.202008644659	9.99979949271718	9.09102420769903	9.40212101606985	9.57587304000502	10.6736066963357
"ENSG00000011422"	10.369301122462	10.785344353384	12.7867885347887	12.220179860867	13.5303565552572	12.4963792268106
"ENSG00000011426"	7.69641378197215	7.55936885422585	7.52355802124726	7.38875657681301	7.96157214675654	8.21546504031584
"ENSG00000011451"	10.4965060244322	10.6395577336151	11.0440272083091	10.91466697183	10.3733050988676	10.4807647995827
"ENSG00000011454"	10.4577407420738	10.6565113867489	9.31716653827253	9.58851223838859	10.0747615329562	10.5548836840666
"ENSG00000011465"	7.34678114049937	7.07327673649076	7.13503344358809	7.10224639600144	6.9271303132048	7.06228149653997
"ENSG00000011478"	8.62628360890742	8.65414376333698	9.10271891544081	9.04094751006333	8.70955286014416	8.69306727177673
"ENSG00000011485"	9.77095146684921	10.1097156455117	10.9145461842553	10.6351228007015	10.1712637402699	9.44887795350574
"ENSG00000011523"	9.7753101279708	9.58940681000003	9.87630559916686	9.44877887577056	9.13565991394011	9.0271899880936
"ENSG00000011566"	8.71365145953104	8.6785225136752	8.23568454763847	8.33177010624619	8.60181662663266	9.44203491645483
"ENSG00000011590"	8.13708167509764	7.7914019290858	9.59707238603531	9.19047020774689	8.07432500082755	8.03116264640625
"ENSG00000011600"	12.7567622685946	12.9173407222368	12.6881915344981	12.9068581881725	13.8690871081635	13.5674407178474
"ENSG00000011638"	8.93294466300627	8.63927567082258	9.23127975345555	8.87187786646279	8.78637666055856	8.81707067550756
"ENSG00000012048"	8.48969938348482	8.45034017193375	8.0030922833186	8.06619986608148	8.27835606668028	8.35530324401563
"ENSG00000012061"	10.4648680510595	10.6050334319107	10.6441874449045	10.7604986098077	10.8129986180183	10.4915925683823
"ENSG00000012124"	11.4428410628233	10.7729716392716	11.7803871485194	11.2258245222828	9.68575395470447	10.268997815795
"ENSG00000012171"	7.13750978959305	6.9271303132048	6.9271303132048	7.20375919209423	7.11679054782844	7.16104832148185
"ENSG00000012174"	8.72655065875284	8.85781877153966	8.30567870379027	8.30326840731734	8.53031148605181	8.85340803292307
"ENSG00000012211"	9.08896081844471	8.88261603317203	8.91782972665032	8.85696944772362	8.80852122605123	8.68077091576162
"ENSG00000012223"	11.35400203368	9.40185764754113	10.8060477867783	9.83724671384236	13.5363799445726	9.96924592003276
"ENSG00000012232"	10.4921537291964	10.7245246394039	10.9783288042146	11.274849554213	10.7496831467773	10.4354880240493
"ENSG00000012660"	11.626650961004	11.5027363767588	11.4983988480527	11.2873680525423	11.443742423413	11.5053165464617
"ENSG00000012779"	11.6632957226272	10.0558318468951	10.8290883340222	10.8709000206228	11.1884545695178	11.5944197238326
"ENSG00000012817"	6.9271303132048	11.8113672833946	10.9088355502571	11.1171917101672	6.9271303132048	11.627497261917
"ENSG00000012822"	11.4939689171466	11.7110024272208	12.1424528929762	11.8180443684785	11.607793526657	11.5539010336585
"ENSG00000012963"	9.8251757214554	9.87663305918447	10.22756912376	10.1486278808256	9.90347688104633	9.61973728442246
"ENSG00000012983"	9.52817152470792	9.82091015551266	8.95751511826702	9.44877887577056	9.34976081737409	10.2110406347259
"ENSG00000013016"	10.1295739687826	10.5991972009047	10.1538591219578	10.4638756757446	10.0209473460318	10.3582441705762
"ENSG00000013288"	11.6337406839755	11.3581257342736	12.1212787252133	12.0334113572216	11.6627960096633	11.4681784222572
"ENSG00000013293"	7.64899817279431	7.76772638887435	7.53519939960332	7.50442208561609	7.4928886479938	7.80031121788299
"ENSG00000013306"	11.0105183517863	10.1616132072652	11.1670266771371	10.9577888516912	11.1871484072185	10.6840108546161
"ENSG00000013364"	12.6519595645415	12.2336712732366	13.2999032874181	13.1213223825583	13.2975568296658	13.4751218195801
"ENSG00000013374"	11.398645415982	11.5920357870139	11.7191557394303	11.5812876150043	12.0196323773098	11.8238261483951
"ENSG00000013375"	8.98359529942848	8.8067038622667	8.04498791770331	8.35036212309013	8.54860126486924	8.65579627423715
"ENSG00000013392"	8.50911988437601	8.14810127928837	7.90616713242373	7.83114781906994	7.96157214675654	8.03116264640625
"ENSG00000013441"	10.7241398772941	10.4344612207554	9.44913160219683	10.0776237966561	10.7237303968968	10.5661878763667
"ENSG00000013503"	8.60518496259544	8.66883010010101	8.40073258613258	8.21285611418812	8.54405568286958	8.33323088988253
"ENSG00000013523"	10.1419077262799	9.86487856839651	10.1806281243318	10.0629827909446	9.404136593977	9.89552150796319
"ENSG00000013561"	9.69159814254785	9.81887821870278	9.18834814691286	9.43340403102283	9.56973115307482	9.37884058112118
"ENSG00000013563"	10.4306903631143	10.4923599039211	10.3625121500982	10.72556672109	10.8597369184331	10.9506019738519
"ENSG00000013573"	10.6519663885574	10.6743758997457	10.5848162333386	11.0888465731337	10.2197236269738	10.2149792648579
"ENSG00000013583"	9.44958336067108	9.37963735158643	9.40902878149632	9.31215555433419	9.79974404875791	9.86726004491576
"ENSG00000013619"	7.54234751845222	7.70503161891302	7.75661549272715	7.6105775910895	7.15933230377138	7.59709706530218
"ENSG00000013725"	11.9755621040673	11.9723085553624	13.3114478393238	13.0543837617844	11.810294261245	11.4193775068614
"ENSG00000013810"	10.5610725384133	10.456612157878	11.4967116242183	11.0173122221093	10.071904741887	10.7954599868309
"ENSG00000014123"	10.2306020148277	9.82091015551266	9.10038832965216	9.61075734080024	9.86589018307813	10.3075859423329
"ENSG00000014138"	9.1729576004445	8.90291473355371	9.40532350336	9.20887695097794	9.15534794731697	8.79474934378638
"ENSG00000014164"	9.94319220089008	10.2495765943398	10.5161817444298	10.5367968519319	10.242710861179	10.3451505448273
"ENSG00000014216"	12.1861903336328	12.2666349268558	12.6407321169133	12.736439602131	12.7103755598502	12.4985134159284
"ENSG00000014257"	9.7548515313822	9.6155629380966	8.66230113920478	8.50097574029903	9.57791423649579	9.43285685121853
"ENSG00000014641"	10.3001527065677	10.3408288463203	10.1243661478065	10.3036744600027	10.6139509218394	10.4253531208716
"ENSG00000014824"	10.0544011254823	9.94143495901863	8.91513954427196	9.49388644313262	9.83236179496525	10.0960435903126
"ENSG00000014914"	7.22438939502796	7.50803382923314	7.09693140647387	7.27672158917372	6.9271303132048	6.9271303132048
"ENSG00000014919"	10.1114389951638	10.1080626371872	9.88287729221714	9.827122071232	9.87250015415683	9.67097759696231
"ENSG00000015133"	12.6736911525388	13.1091737263227	13.6443216341685	13.2288438991162	12.5967066574865	12.5697649442164
"ENSG00000015153"	9.11520175284752	9.18723992089598	8.83739247369838	9.17415148824502	9.2260064985141	9.28712930419143
"ENSG00000015171"	10.5825055628386	10.8268274507006	10.1869778185516	10.5039502209731	10.3928081829631	10.3558724871011
"ENSG00000015285"	12.3237026529303	12.1424251937647	12.6259722664545	12.6723973879943	12.9498918282294	12.7133357837804
"ENSG00000015475"	10.481653554299	10.8107818466353	10.9189720892378	10.9571351801012	11.5021066409544	11.2877368524193
"ENSG00000015479"	12.198452022397	12.1093179854787	11.4831420668745	12.0062588614547	12.6619495172091	12.5705259030158
"ENSG00000015532"	9.9825013361662	9.87468084343269	10.1816883924338	9.93598777381265	9.63386947238073	9.4848033093549
"ENSG00000015568"	8.03373440712264	8.17878654525502	7.32432344928664	7.49131771761409	7.77424995855362	7.74938835603939
"ENSG00000015676"	9.48586825136435	9.76286207939218	10.3531541361015	10.1715225231953	9.79974404875791	9.69018926004689
"ENSG00000016391"	7.76624449194761	7.7556060154546	7.83487089735346	7.83114781906994	7.63030406248194	7.98488393935261
"ENSG00000016864"	9.71300546962374	9.75010102266713	9.48458845218385	9.4468665189044	9.43619473356097	8.96639820696389
"ENSG00000017260"	10.3375808054626	10.6189436450057	9.48808384217037	10.1064564639691	10.3179458039453	10.5774030523155
"ENSG00000017427"	7.62905701121026	7.40979626991109	7.82738752952677	7.72008667650668	7.59225728384823	7.49702537278541
"ENSG00000017483"	9.01203094308292	9.19690703020346	10.0058127500871	9.5936778004824	9.54905703692926	8.86410700754122
"ENSG00000017797"	11.2593043195375	11.2774218863584	11.4950224178465	11.6344715974296	11.6529077642712	11.1386880918305
"ENSG00000018189"	10.1407909250321	10.3561760215218	9.62578219075788	9.55002492917632	9.97727753710963	11.0933986090151
"ENSG00000018280"	11.8560970280803	12.0360099949117	11.6736068121031	12.1403360975726	12.5888332276503	13.3112300428863
"ENSG00000018408"	7.22438939502796	7.67833898169649	7.32432344928664	7.17463029548919	7.57904525693589	7.28392751128552
"ENSG00000018510"	10.0146408183039	10.1472091159378	9.06252169785736	9.5936778004824	10.1765835685641	10.3817454054528
"ENSG00000018610"	9.38365165129448	9.48984863628723	9.91399783558451	9.82857296491938	9.68386670518788	9.21600075352102
"ENSG00000018625"	7.27017431697541	7.43104732903533	6.9271303132048	6.9271303132048	6.9271303132048	7.30842467287679
"ENSG00000018699"	9.05971954582351	9.15449551794991	8.87408616911476	8.94948137661818	9.08657883747981	8.9955523400191
"ENSG00000018869"	7.99026904321241	8.04117279565742	7.78093466235564	7.80690362456954	7.84155719962069	7.63541019974088
"ENSG00000019102"	7.1985692147879	7.13372438639141	7.04723244774277	7.05099406615827	7.15933230377138	6.9271303132048
"ENSG00000019144"	7.48083080848566	7.31281322988597	7.46134130882383	7.25424251415867	6.9271303132048	7.25757997948876
"ENSG00000019169"	9.06218155822409	8.87851688328928	9.69203677133906	9.41785285725518	10.1511337795243	9.07324251845111
"ENSG00000019186"	7.04866466841335	7.28435430418404	7.13503344358809	7.14153715721444	6.9271303132048	7.06228149653997
"ENSG00000019485"	9.17069536385416	9.16110975141189	9.26465333925989	9.38420111966121	8.70955286014416	8.76434867899884
"ENSG00000019582"	16.3045984269172	15.9736278281022	17.0506454732929	16.7946917070158	16.8494660568762	17.3697188589551
"ENSG00000019991"	9.17747047573517	8.6785225136752	8.21127160440659	8.21285611418812	8.9403577505516	8.95653103920968
"ENSG00000019995"	10.0826270490084	10.1245060545676	9.61468840752536	9.63931429278992	9.78050429217467	10.2940134555633
"ENSG00000020129"	9.8307624441303	9.77130469009984	10.48486708754	10.3363867199186	9.96652955014842	9.6035793942681
"ENSG00000020181"	9.42733788984588	9.05821372502172	8.2404987976529	8.79234115834996	8.83386835297518	8.92984000815792
"ENSG00000020256"	9.13628734127522	9.32534826976679	9.18178665730755	9.03574296290706	8.95020420389336	8.4792209884802
"ENSG00000020426"	8.18492981960865	8.32639668163382	8.46507197768026	8.50097574029903	8.24904374890293	8.2992538713475
"ENSG00000020577"	9.09856401611182	9.12091605820595	8.62199599648138	8.65901110810966	9.56562121802766	10.4610645651618
"ENSG00000020633"	12.7605412142557	13.6470821900468	14.7820017977662	14.7550388971758	13.5496195557136	13.7167030557406
"ENSG00000020922"	10.1396732382316	10.4239165250207	9.10968586394019	9.6834866737634	9.89051773211779	10.3475402156417
"ENSG00000021300"	9.40091470385504	8.74885059247196	9.85372735790991	9.38620399855929	9.11854640363734	8.39815700471699
"ENSG00000021355"	11.9311971800976	11.7508399720788	11.4599489119259	11.4352843459513	12.5771906013656	12.288225274895
"ENSG00000021488"	7.27017431697541	7.48982167168193	7.16712712468162	7.14153715721444	7.11679054782844	7.19713729525353
"ENSG00000021574"	10.0544011254823	9.96177325122114	9.15967651871405	9.43340403102283	9.80321374366826	9.97703033891653
"ENSG00000021645"	7.1985692147879	7.43104732903533	7.24434308567135	7.23006963960417	7.15933230377138	7.46481545236663
"ENSG00000021762"	10.6036209092337	11.1423719039536	11.2359613390371	11.5956075250854	11.0436473004996	10.8299074318084
"ENSG00000021776"	10.6100554918827	10.7436783378619	9.79073191737033	9.96915908075744	10.7985025082411	10.7412750307829
"ENSG00000022267"	9.74895035673086	10.2850363334916	8.96011746687718	9.64097580180201	9.68197687283976	10.4174201132326
"ENSG00000022277"	11.0826548447288	11.0566546697986	11.528435101983	11.5478870702034	11.7457615965173	11.2951363361321
"ENSG00000022556"	7.95789566542145	6.9271303132048	8.20134187143728	8.25400486494069	8.27835606668028	6.9271303132048
"ENSG00000022567"	9.4198408802009	9.47687750272392	9.99011268605781	9.97961006805125	9.50459672310652	9.77348488745383
"ENSG00000022840"	11.8751594552028	11.8495344492041	12.3942490512224	12.150633188372	12.2065556643471	12.073409066487
"ENSG00000022976"	9.37201909937248	9.48208079385136	9.37341162343274	9.42175741595469	8.79749830198268	9.11772216782542
"ENSG00000023041"	9.84738935746548	9.67322192956919	9.29116759658206	9.63264813417001	9.71560457753644	9.44887795350574
"ENSG00000023171"	9.57760017314233	9.71109712463051	9.84027316037898	9.57115186911544	9.90830572885291	10.2803095997661
"ENSG00000023191"	8.46194509954536	9.20331276521687	8.59084704906736	6.9271303132048	6.9271303132048	8.80967463126152
"ENSG00000023287"	10.6896482301542	10.033337692324	9.5495161351025	10.2423856366058	10.6448250996366	11.0510131707379
"ENSG00000023318"	10.73520935331	10.7457907556355	10.0576848067204	10.4895079866948	11.2200896999791	11.5190654540946
"ENSG00000023330"	10.2347892888649	9.74582110132176	10.1538591219578	9.73562423150702	10.119698570774	10.2460992439454
"ENSG00000023445"	11.9995296381467	10.756306234947	10.9891893953428	11.0390881534993	11.8157897661256	12.1545085338786
"ENSG00000023516"	11.0652501097381	10.9789964523846	9.67233985265967	10.3564549672584	10.4052864881739	10.9396109979039
"ENSG00000023572"	8.62279304040679	8.72585536478361	8.62540712698974	8.54446635175095	8.2249874281661	8.63029162565244
"ENSG00000023608"	8.31180641446664	8.25869328686023	8.08509007747463	8.14224135153806	8.27835606668028	8.33879113582858
"ENSG00000023697"	9.32848587551415	9.39910001157774	9.07209198070936	9.22477580392762	9.65331435187024	9.57276120551186
"ENSG00000023734"	10.4657564570656	10.5576601536114	10.6116831593929	10.625260081743	10.7916296022685	10.8726576338626
"ENSG00000023839"	8.14251287140372	8.02360162320856	7.59017306949436	7.86237553578725	7.88640037314951	8.18381997984162
"ENSG00000023892"	11.4597909549694	11.5280351911117	12.1710023178669	12.0986910376866	11.7720968827942	11.1116863970094
"ENSG00000023902"	12.5060808731529	12.3134681286484	12.4368319061372	12.705162080411	13.1335839106395	13.3592743433786
"ENSG00000023909"	9.02221766983213	9.25039469750417	8.69488706952131	8.95504583615969	8.79380215522394	8.90944824245827
"ENSG00000024048"	11.5858020955847	11.4839388568222	10.533653054268	10.9247340881765	11.2819537653005	12.1873005968316
"ENSG00000024422"	7.44020133047619	7.94005007040498	7.42006582055731	7.5657170262192	7.50818815252907	7.72801073580828
"ENSG00000024526"	7.48083080848566	7.38752741941478	7.26614798917998	7.27672158917372	7.22668705664235	7.37375439365787
"ENSG00000024862"	9.30208270855749	9.12431290630356	8.99853208455608	9.0383478491036	9.58198753771577	9.38600978721749
"ENSG00000025039"	8.94915733236522	8.48499634006077	8.52224980798934	8.41740441893908	9.28045247082732	9.08226048111626
"ENSG00000025156"	9.13860941358177	9.07593544388817	8.49971919876872	8.68342225203078	8.7447193076028	8.78343643134292
"ENSG00000025293"	10.9915949646813	10.9564029876945	10.6864052699646	10.6739054233173	10.7734293666192	11.0539267036268
"ENSG00000025423"	7.22438939502796	7.31281322988597	7.26614798917998	7.35477142574821	7.15933230377138	7.16104832148185
"ENSG00000025434"	8.11505251172485	8.39627497397408	8.39658591019598	8.33644804030641	8.45902174837103	8.72128373263481
"ENSG00000025708"	13.5084109708448	13.2115894173001	13.4608238365412	14.0905951912815	15.4391573368324	14.8086461846154
"ENSG00000025770"	9.9027467455715	10.0420319664215	10.7895573376171	10.6359416227353	10.0804577657731	9.95827453897097
