Gene_ID,C1,C2,H2,H3,external_gene_name
ENSG00000019991,8.281442057,7.537388839,6.924997156,6.887839132,HGF
ENSG00000019995,9.38341991,9.389902788,8.797277346,8.829868785,ZRANB1
ENSG00000020129,9.120835311,8.986431681,9.872011858,9.716921878,NCDN
ENSG00000020181,8.527641421,7.997059704,6.862474012,7.709442248,ADGRA2
ENSG00000020256,8.135585671,8.557133349,8.233127293,8.072919568,ZFP64
ENSG00000020426,6.872251934,7.028627571,7.331809635,7.43036329,MNAT1
ENSG00000020577,8.36557855,7.951612398,7.914430656,7.633797414,SAMD4A
ENSG00000020633,12.22203398,13.06371497,14.31075422,14.29768132,RUNX3
ENSG00000020922,9.6054206,9.915352201,8.143168618,8.933183683,MRE11
ENSG00000021300,8.554149597,7.649693856,9.073194174,8.567915861,PLEKHB1
ENSG00000021355,11.47393117,11.26018662,11.31642096,11.14034454,SERPINB1
ENSG00000021461,4.948745054,4.692146444,4.749005772,4.759218087,CYP3A43
ENSG00000021488,5.091915129,5.472794797,4.892785685,4.839608709,SLC7A9
ENSG00000021574,9.371300681,9.441645544,8.265820068,8.761032721,SPAST
ENSG00000021645,4.948745054,5.355334123,5.049877443,5.019741727,NRXN3
ENSG00000021762,10.051594,10.89795417,10.78617185,11.38000133,OSBPL5
ENSG00000021776,9.941212583,10.02476094,8.927100545,9.289716674,AQR
ENSG00000021826,6.28615474,6.345157868,6.07495588,6.119056772,CPS1
ENSG00000022267,8.969962141,9.588215407,8.033387475,8.836156186,FHL1
ENSG00000022277,10.54521687,10.52689121,11.01786526,11.02332439,RTF2
ENSG00000022556,6.369871356,4.398995776,6.813607011,6.896130989,NLRP2
ENSG00000022567,8.332515469,9.003760757,9.35225515,9.366937552,SLC45A4
ENSG00000022840,11.19625783,11.28617392,11.77593501,11.6539471,RNF10
ENSG00000022976,8.646611229,8.745687489,8.643298382,8.700269927,ZNF839
ENSG00000023041,10.10458199,10.0162587,9.148194774,9.504719469,ZDHHC6
ENSG00000023171,8.69286843,8.88586237,9.14022939,8.772008244,GRAMD1B
ENSG00000023191,7.200384362,8.209088024,7.430563939,4.398995776,RNH1
ENSG00000023287,9.98691374,9.370963167,8.687753195,9.542328985,RB1CC1
ENSG00000023318,10.0865862,10.07474746,9.3618736,9.863437098,ERP44
ENSG00000023330,9.49559573,8.867042211,9.441783602,8.944864156,ALAS1
ENSG00000023445,11.44469836,10.15770635,10.4468961,10.45363893,BIRC3
ENSG00000023516,10.458205,10.31153851,8.89714726,9.71237876,AKAP11
ENSG00000023572,7.460232793,7.571359429,7.49778768,7.378910504,GLRX2
ENSG00000023608,6.963802613,6.848658406,6.617406832,6.719744693,SNAPC1
ENSG00000023697,8.411147633,8.456270452,8.11078519,8.317910898,DERA
ENSG00000023734,9.803755304,9.966688268,10.02505434,10.13947078,STRAP
ENSG00000023839,6.459227338,7.222552969,5.581095516,6.57021678,ABCC2
ENSG00000023892,12.00259481,12.09735737,12.21684035,12.11640512,DEF6
ENSG00000023902,12.17869134,11.90689062,12.06964729,12.31533155,PLEKHO1
ENSG00000023909,8.032788066,8.209088024,7.976952327,7.828577121,GCLM
ENSG00000024048,11.02047669,10.85977889,9.915557452,10.35219891,UBR2
ENSG00000024422,5.577680068,6.627602843,5.311996118,5.589664031,EHD2
ENSG00000024526,5.479712502,5.543377768,5.049877443,5.113974075,DEPDC1
ENSG00000024862,8.408506883,8.125296692,8.036841481,8.094143139,CCDC28A
ENSG00000025039,7.801811991,7.551075672,7.699696456,7.424738873,RRAGD
ENSG00000025156,8.135585671,8.002020946,7.261861357,7.538358308,HSF2
ENSG00000025293,10.1327566,10.30157833,10.45846029,10.3500078,PHF20
ENSG00000025423,5.243707925,5.111051869,5.093993946,5.270346002,HSD17B6
ENSG00000025434,7.218893138,7.415326668,7.581103222,7.768055679,NR1H3
ENSG00000025708,13.58059138,13.18255141,13.45882848,13.94383587,TYMP
ENSG00000025770,9.520193254,9.758136161,10.52901302,10.37032979,NCAPH2
ENSG00000025772,7.739789561,7.422808683,8.700825468,8.542481977,TOMM34
ENSG00000025796,10.25497455,10.05827712,8.795248003,9.666141871,SEC63
ENSG00000025800,10.82125076,10.68310966,11.36808035,10.86714728,KPNA6
ENSG00000026025,14.78880054,14.37311165,14.66548691,14.81010135,VIM
ENSG00000026036,8.825295096,8.951134019,9.278717956,9.079859903,RTEL1-TNFRSF6B
ENSG00000026103,9.91549161,9.636579962,9.196619571,9.029567643,FAS
ENSG00000026297,12.26138141,12.20944247,12.69308738,12.77665363,RNASET2
ENSG00000026508,13.417714,13.1965895,13.54072422,13.39047176,CD44
ENSG00000026559,7.077026931,6.871112449,6.420653772,6.538155019,KCNG1
ENSG00000026652,9.086636269,10.01015482,9.731817191,9.770350533,AGPAT4
ENSG00000026751,10.27894284,10.94924677,12.16112885,11.49615717,SLAMF7
ENSG00000026950,12.0874812,12.55931885,12.14651078,12.23293055,BTN3A1
ENSG00000027001,6.677226824,6.946892883,7.557106818,7.343525055,MIPEP
ENSG00000027075,11.34778574,11.81257652,12.82249365,12.36137166,PRKCH
ENSG00000027644,4.398995776,4.905023648,4.749005772,4.839608709,INSRR
ENSG00000027697,11.24573371,10.85229398,9.632046084,10.36455267,IFNGR1
ENSG00000027847,8.29867002,8.259582582,8.956442321,8.665367192,B4GALT7
ENSG00000027869,8.741876997,9.837508574,10.95167952,11.06532537,SH2D2A
ENSG00000028116,8.764737338,8.347762901,7.576336555,8.667720637,VRK2
ENSG00000028137,13.49886329,13.70561046,14.50599615,14.31172535,TNFRSF1B
ENSG00000028203,8.911598581,8.966367834,8.233127293,8.370947978,VEZT
ENSG00000028277,12.67875027,12.42198446,12.19991164,12.52662515,POU2F2
ENSG00000028310,10.37977807,10.68387658,10.9849299,10.633737,BRD9
ENSG00000028528,11.62575932,11.51239234,11.25586513,11.43063565,SNX1
ENSG00000028839,8.304366849,8.438139296,7.805047745,8.224895136,TBPL1
ENSG00000029153,6.480625332,5.886150462,6.73680271,5.828847636,BMAL2
ENSG00000029363,11.45620794,11.50806891,10.60323643,11.24229372,BCLAF1
ENSG00000029364,9.91456446,9.813872135,10.00853889,9.581475132,SLC39A9
ENSG00000029534,8.426890659,8.553770939,8.31491876,8.326888095,ANK1
ENSG00000029639,7.296361672,7.502577078,6.878377536,7.31942607,TFB1M
ENSG00000029725,10.21185808,10.3860109,9.555101488,10.00666068,RABEP1
ENSG00000029993,6.381389673,6.222958844,7.261861357,6.601510885,HMGB3
ENSG00000030066,9.848135485,9.85804711,9.109552215,9.083385799,NUP160
ENSG00000030110,9.521412172,9.472177112,10.74374886,10.16628674,BAK1
ENSG00000030304,4.398995776,4.398995776,4.398995776,4.398995776,MUSK
ENSG00000030419,8.9912517,10.2753552,8.074292864,9.563927843,IKZF2
ENSG00000030582,13.99354716,13.23528928,13.37970848,13.48658274,GRN
ENSG00000031003,9.693474697,10.38789491,9.290278781,9.797412671,FAM13B
ENSG00000031081,9.871257699,9.642907608,9.430076169,9.580228819,ARHGAP31
ENSG00000031691,6.532619585,6.36168052,5.79103393,6.57021678,CENPQ
ENSG00000031698,10.90949094,10.826134,11.45209123,11.32045605,SARS1
ENSG00000031823,10.25057355,9.822258745,11.15564622,10.75018309,RANBP3
ENSG00000032219,9.809752223,9.581642355,8.90092574,9.819758598,ARID4A
ENSG00000032389,8.515428257,8.645060482,9.547898355,9.346551408,EIPR1
ENSG00000032444,11.40202371,11.44839771,11.8273732,11.83401663,PNPLA6
ENSG00000032742,7.181624795,7.256593761,6.701196909,6.793101322,IFT88
ENSG00000033011,8.655537856,8.613119981,9.861400912,9.601270886,ALG1
ENSG00000033030,9.631616629,9.689499336,8.758220749,8.725336388,ZCCHC8
ENSG00000033050,9.07006073,9.312601868,9.4050434,9.442972327,ABCF2
ENSG00000033100,10.8261877,10.7172236,11.23472793,11.30847191,CHPF2
ENSG00000033122,6.248485503,7.008647862,6.201281508,6.448569522,LRRC7
ENSG00000033170,8.357384135,8.03143068,8.184197307,7.569201571,FUT8
ENSG00000033178,10.22687192,9.209745456,8.114056821,9.17875745,UBA6
ENSG00000033327,10.70223376,10.4878988,11.12453349,10.86100619,GAB2
ENSG00000033627,10.04228726,9.995399189,9.210378457,9.328844825,ATP6V0A1
ENSG00000033800,10.75341172,10.39353223,9.116065156,9.966217444,PIAS1
ENSG00000033867,9.669489059,9.852598723,8.983416717,9.583964529,SLC4A7
ENSG00000034053,9.166764566,9.488082589,9.629773814,8.65591462,APBA2
ENSG00000034152,10.81331634,11.03829314,11.68399237,11.5866976,MAP2K3
ENSG00000034239,4.398995776,4.398995776,4.646792922,4.398995776,CLXN
ENSG00000034510,14.23945855,14.09351158,15.17428205,15.0110359,TMSB10
ENSG00000034533,8.036222515,7.693457475,7.557106818,7.662641204,ASTE1
ENSG00000034677,10.20732327,10.81427545,10.00766439,10.66109325,RNF19A
ENSG00000034693,7.947772677,7.298004088,6.453779748,6.738464906,PEX3
ENSG00000034713,10.01140179,9.97172273,10.22713749,10.18443757,GABARAPL2
ENSG00000035115,9.437374408,8.712922813,7.699696456,8.658283607,SH3YL1
ENSG00000035141,9.263218766,9.410452601,9.298888871,9.126745394,FAM136A
ENSG00000035403,12.5006286,13.34261382,11.78387076,12.34478264,VCL
ENSG00000035499,5.929230316,5.67068966,6.118555027,5.939858358,DEPDC1B
ENSG00000035664,7.769071738,7.822794729,8.620543553,7.878472841,DAPK2
ENSG00000035681,9.97273149,10.02597146,9.787912526,9.50603283,NSMAF
ENSG00000035687,10.14308279,10.18830106,9.342572007,9.771442832,ADSS2
ENSG00000035720,7.809880193,6.882201103,6.375104956,7.250918707,STAP1
ENSG00000035862,11.54990343,10.98266349,10.93889567,10.99603025,TIMP2
ENSG00000035928,9.49062541,9.715247544,8.573921418,9.24478098,RFC1
ENSG00000036054,9.083336408,9.047385286,7.805047745,8.370947978,TBC1D23
ENSG00000036257,10.18135305,10.0235494,9.211899133,9.827130899,CUL3
ENSG00000036448,9.427004244,4.905023648,6.442832615,4.907120989,MYOM2
ENSG00000036530,6.686325676,6.328415779,5.581095516,5.809212107,CYP46A1
ENSG00000036549,8.96279498,8.73088709,7.821199773,8.49818091,ZZZ3
ENSG00000036565,5.554120025,5.472794797,5.670294095,4.907120989,SLC18A1
ENSG00000036672,4.646039361,4.812866393,5.002312918,5.589664031,USP2
ENSG00000036828,8.329725406,8.445419326,7.425256809,7.732274158,CASR
ENSG00000037042,7.255185505,7.822794729,7.43585103,7.052164052,TUBG2
ENSG00000037241,7.480700759,7.281587658,7.987705788,7.878472841,RPL26L1
ENSG00000037280,7.559713213,7.544248906,8.985197141,8.341726006,FLT4
ENSG00000037474,10.95302059,10.77018115,10.10980512,10.20801978,NSUN2
ENSG00000037749,8.835144399,8.660767963,7.641645605,8.12882841,MFAP3
ENSG00000037757,10.10295526,9.965426901,10.22186925,10.12245393,MRI1
ENSG00000037897,6.501674205,6.087241858,6.870449161,6.960702755,METTL1
ENSG00000038002,8.797352247,8.625981648,8.564412302,8.53476298,AGA
ENSG00000038210,8.777054896,8.712922813,8.1935003,8.565392681,PI4K2B
ENSG00000038219,11.55882815,10.99631037,10.37277933,10.84761012,BOD1L1
ENSG00000038274,11.24204438,10.93964693,11.22234753,11.20156471,MAT2B
ENSG00000038358,10.69361477,10.79026179,11.23771331,11.04153941,EDC4
ENSG00000038382,10.47527831,10.46755463,10.06595374,9.562666248,TRIO
ENSG00000038427,14.99962351,14.39194581,11.86863954,12.87819364,VCAN
ENSG00000038532,9.746546745,9.556722777,10.4481856,9.963353022,CLEC16A
ENSG00000038945,6.782510636,7.805838151,7.49778768,7.776861504,MSR1
ENSG00000039068,5.42653695,5.933978477,5.508403893,5.564841767,CDH1
ENSG00000039123,10.01659554,9.987964341,8.696481259,9.437475762,MTREX
ENSG00000039139,4.398995776,4.398995776,4.892785685,4.654041345,DNAH5
ENSG00000039319,9.541977491,9.245547536,7.77218065,8.424877736,ZFYVE16
ENSG00000039523,10.88272828,10.62758872,10.37006053,10.53946446,RIPOR1
ENSG00000039560,5.369949228,5.396272702,4.398995776,4.839608709,RAI14
ENSG00000039600,4.825852101,4.692146444,4.827147859,4.398995776,SOX30
ENSG00000039650,10.01832264,10.30756269,10.32654915,10.28344247,PNKP
ENSG00000039987,4.747943955,5.508754055,4.398995776,4.839608709,BEST2
ENSG00000040199,8.349142519,8.930567829,8.365131386,8.344675208,PHLPP2
ENSG00000040275,7.347573245,7.523567456,6.132741911,6.862654293,SPDL1
ENSG00000040341,8.815377794,9.092041425,8.294905437,8.612589995,STAU2
ENSG00000040487,7.592932543,7.699600185,7.962486752,7.926674299,SLC66A1
ENSG00000040531,8.948352557,8.657640194,8.947337192,8.725336388,CTNS
ENSG00000040608,5.912424467,6.345157868,6.54833638,6.652066076,RTN4R
ENSG00000040633,9.507947002,8.991404195,9.436592045,9.331811087,PHF23
ENSG00000040933,11.61923267,11.9457708,11.78565668,11.60058493,INPP4A
ENSG00000041353,8.63537427,8.763248899,6.780014146,7.977111269,RAB27B
ENSG00000041357,10.56897439,10.62758872,10.22713749,10.71145501,PSMA4
ENSG00000041515,4.747943955,4.812866393,4.646792922,4.759218087,MYO16
ENSG00000041802,9.807756022,9.894294629,9.908078193,9.814469483,LSG1
ENSG00000041880,8.2463504,7.828402151,8.997598757,8.693356956,PARP3
ENSG00000041982,4.747943955,4.398995776,4.398995776,4.398995776,TNC
ENSG00000041988,7.84562945,7.909958064,8.02992507,8.237652635,THAP3
ENSG00000042062,6.183029379,6.559035454,6.014206569,5.683162081,RIPOR3
ENSG00000042088,8.63537427,8.573828124,9.571770028,9.26354551,TDP1
ENSG00000042286,7.267075117,7.289820088,7.856882887,7.72773717,AIFM2
ENSG00000042317,6.28615474,6.087241858,5.732399444,6.072831682,SPATA7
ENSG00000042429,9.372652311,9.146537092,8.661245913,8.702566871,MED17
ENSG00000042445,7.218893138,8.324247917,6.303552176,6.984148454,RETSAT
ENSG00000042493,11.11750121,10.77234607,10.71885856,10.98712952,CAPG
ENSG00000042753,9.793704646,9.965426901,10.266413,10.33309778,AP2S1
ENSG00000042832,5.554120025,5.756661627,5.691413212,5.019741727,TG
ENSG00000042980,9.339857738,8.61956523,7.243810285,7.999800045,ADAM28
ENSG00000043039,4.948745054,4.692146444,5.049877443,4.907120989,BARX2
ENSG00000043093,9.217305372,8.757418928,8.120577652,8.909534053,DCUN1D1
ENSG00000043143,11.64320721,11.64588969,12.6755824,12.55225779,JADE2
ENSG00000043462,12.164924,12.45717062,12.36412072,12.17409087,LCP2
ENSG00000043514,8.222467853,8.470611916,7.581103222,7.633797414,TRIT1
ENSG00000043591,5.453517605,6.573039048,5.508403893,5.369657812,ADRB1
ENSG00000044090,8.781137381,9.112719979,9.582384555,9.521700456,CUL7
ENSG00000044115,11.02348871,10.84819487,10.93015593,10.79005482,CTNNA1
ENSG00000044446,10.29755027,10.200145,10.19139003,10.11214656,PHKA2
ENSG00000044459,7.620795707,7.205213986,6.363457871,6.904372409,CNTLN
ENSG00000044574,12.33855159,12.45290335,13.31705338,12.85327744,HSPA5
ENSG00000046604,6.369871356,6.441213749,6.1467635,6.05701475,DSG2
ENSG00000046647,8.621772693,8.347762901,8.152742013,8.326888095,GEMIN8
ENSG00000046651,10.35675897,10.06653581,8.872341955,9.348017173,OFD1
ENSG00000046653,5.208679755,4.812866393,4.398995776,5.019741727,GPM6B
ENSG00000046889,4.747943955,4.905023648,4.827147859,4.759218087,PREX2
ENSG00000047056,10.24173103,10.33906646,10.51431437,10.23755804,WDR37
ENSG00000047188,10.09806403,10.25897759,8.597421928,9.148786258,YTHDC2
ENSG00000047230,7.530601664,7.794420005,6.846381023,7.137904908,CTPS2
ENSG00000047249,8.591852545,8.430822068,8.829362842,8.610144272,ATP6V1H
ENSG00000047315,10.9860405,11.05439421,9.893949105,10.24465244,POLR2B
ENSG00000047346,9.7475885,9.633405686,9.133825177,9.470144792,ATOSA
ENSG00000047365,10.24173103,11.25400332,9.84778209,10.42686258,ARAP2
ENSG00000047410,11.55971759,10.77018115,10.12036044,10.52594163,TPR
ENSG00000047457,4.747943955,4.398995776,4.398995776,4.398995776,CP
ENSG00000047578,9.574048294,9.54831952,9.4050434,9.24792544,KATNIP
ENSG00000047579,8.546968572,9.006219377,9.626358675,9.562666248,DTNBP1
ENSG00000047597,7.62996237,8.204798451,6.266183221,6.784148669,XK
ENSG00000047617,4.646039361,5.957155742,4.646792922,5.369657812,ANO2
ENSG00000047621,8.275652955,8.312343844,7.055980003,7.977111269,C12orf4
ENSG00000047634,8.090076637,7.50960878,6.655303943,7.14481472,SCML1
ENSG00000047644,9.932079122,9.845759145,10.66109429,10.35875232,WWC3
ENSG00000047648,7.559713213,7.971990663,6.464634387,7.378910504,ARHGAP6
ENSG00000047662,4.747943955,4.398995776,4.827147859,4.759218087,FAM184B
ENSG00000047849,10.82470839,11.33336769,11.78667621,11.51191959,MAP4
ENSG00000047932,9.705319423,9.496843649,8.162251607,8.875349862,GOPC
ENSG00000047936,5.133087317,5.266818473,5.135284601,5.113974075,ROS1
ENSG00000048028,9.6054206,10.32143036,10.01377477,10.09043323,USP28
ENSG00000048052,9.398095095,9.061637584,8.230117792,8.208786342,HDAC9
ENSG00000048140,9.667288616,9.64606104,10.90502358,10.57616763,TSPAN17
ENSG00000048162,7.714199001,7.817165043,8.077649223,7.942384793,NOP16
ENSG00000048342,6.73964792,6.640897164,6.588250077,6.516333283,CC2D2A
ENSG00000048392,8.821336388,8.75156519,7.4092136,7.942384793,RRM2B
ENSG00000048405,9.937566141,9.747900013,8.702992651,9.442972327,ZNF800
ENSG00000048462,6.532619585,6.345157868,7.903106156,7.151690106,TNFRSF17
ENSG00000048471,10.36628197,10.37560459,10.68590002,10.50114467,SNX29
ENSG00000048544,9.058343133,8.880510288,8.365131386,8.284503767,MRPS10
ENSG00000048545,5.577680068,5.933978477,5.279796298,5.660588894,GUCA1A
ENSG00000048649,9.848135485,9.423378689,9.374146503,9.661435514,RSF1
ENSG00000048707,11.11144776,11.11592313,10.33772466,10.29259883,VPS13D
ENSG00000048740,12.43686866,12.53700034,11.96950244,11.95762013,CELF2
ENSG00000048828,12.118798,12.04937075,12.08215755,11.97264836,FAM120A
ENSG00000048991,9.430901812,9.355630018,8.992296872,8.905554334,R3HDM1
ENSG00000049089,8.222467853,8.263711005,7.809103039,8.460640373,COL9A2
ENSG00000049130,4.825852101,4.692146444,4.398995776,4.398995776,KITLG
ENSG00000049167,8.192041915,8.382326214,7.537610604,7.64347767,ERCC8
ENSG00000049192,6.099529113,6.087241858,5.174203067,5.400289046,ADAMTS6
ENSG00000049239,11.29748429,11.2770553,11.5078697,11.57923599,H6PD
ENSG00000049245,10.35812326,10.39727824,9.545489284,9.789886359,VAMP3
ENSG00000049246,7.73555649,7.729919614,7.188203103,7.331527638,PER3
ENSG00000049247,5.17189489,5.508754055,5.771845488,5.068634558,UTS2
ENSG00000049249,7.042639579,7.557869465,8.663473651,7.185562882,TNFRSF9
ENSG00000049323,8.933763553,9.799785073,7.852962134,8.259707767,LTBP1
ENSG00000049449,8.539751393,8.567173523,8.245102301,8.26905675,RCN1
ENSG00000049540,4.646039361,4.982324597,4.950405935,4.654041345,ELN
ENSG00000049541,8.42949775,8.221879977,8.821408409,8.798012225,RFC2
ENSG00000049618,11.25088298,11.28060828,11.55948519,11.20156471,ARID1B
ENSG00000049656,10.4050778,10.2784054,11.39507204,11.20399263,CLPTM1L
ENSG00000049759,6.933966242,7.289820088,7.755456576,7.095702402,NEDD4L
ENSG00000049768,7.722780739,6.600604481,7.994829876,7.723185581,FOXP3
ENSG00000049769,8.070119103,7.765465402,7.887864994,7.969467221,PPP1R3F
ENSG00000049860,10.6898277,10.39914759,9.754935067,10.1335377,HEXB
ENSG00000049883,8.228476025,7.777118372,6.838261968,7.517413756,PTCD2
ENSG00000050030,5.577680068,5.355334123,5.002312918,5.369657812,NEXMIF
ENSG00000050130,9.086636269,8.89915601,7.712760694,8.508728562,JKAMP
ENSG00000050165,5.42653695,6.045466245,6.227653914,6.984148454,DKK3
ENSG00000050327,7.290553489,5.609083847,6.607759668,6.559616838,ARHGEF5
ENSG00000050344,8.424278813,7.735906268,8.104219323,7.407728726,NFE2L3
ENSG00000050393,8.966383027,9.40673802,8.65230021,9.147102744,MCUR1
ENSG00000050405,8.546968572,8.401173386,7.704064631,7.624050263,LIMA1
ENSG00000050426,10.17903894,10.13544852,9.991832029,9.780151551,LETMD1
ENSG00000050438,8.20429019,8.635552781,8.100925016,8.202291603,SLC4A8
ENSG00000050555,5.309301789,5.640358909,5.311996118,5.589664031,LAMC3
ENSG00000050628,5.243707925,5.472794797,5.174203067,5.369657812,PTGER3
ENSG00000050730,5.340181498,6.045466245,5.79103393,6.119056772,TNIP3
ENSG00000050748,9.5165303,9.576692807,9.483914492,9.431958137,MAPK9
ENSG00000050767,5.42653695,5.609083847,5.174203067,5.304821121,COL23A1
ENSG00000050820,4.398995776,4.398995776,4.749005772,4.398995776,BCAR1
ENSG00000051009,10.7198494,10.59452608,10.33214773,10.36672181,FHIP1B
ENSG00000051108,10.7409172,10.89663165,11.82514212,11.25951417,HERPUD1
ENSG00000051128,9.276278656,8.839721293,8.384192306,8.903560334,HOMER3
ENSG00000051180,5.878040358,5.810319491,6.992058599,6.178045496,RAD51
ENSG00000051341,5.895364284,5.508754055,6.351702545,5.369657812,POLQ
ENSG00000051382,9.6054206,9.384247015,8.599750936,8.89756168,PIK3CB
ENSG00000051523,13.27527123,13.56670164,14.15051128,14.1538833,CYBA
ENSG00000051596,9.354981369,9.529657955,10.09999267,9.669661578,THOC3
ENSG00000051620,9.835454314,9.831981834,10.48194382,9.968123901,HEBP2
ENSG00000051825,9.12725823,9.505551737,8.389591978,8.738826733,MPHOSPH9
ENSG00000052126,7.460232793,7.729919614,7.096996611,7.501497869,PLEKHA5
ENSG00000052344,4.646039361,4.398995776,4.646792922,4.759218087,PRSS8
ENSG00000052723,9.005271592,8.8724446,8.581012098,8.810839757,SIKE1
ENSG00000052749,9.831529859,10.26821287,10.13804909,10.27345702,RRP12
